fdc_id,data_type,description,food_category_id,publication_date
2706618,survey_fndds_food,"Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",3002,2022-10-28
2706619,survey_fndds_food,"Beef, rice, and vegetables excluding carrots, broccoli, and/or dark-green leafy; tomato-based sauce",3002,2022-10-28
2706622,survey_fndds_food,"Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; mushroom sauce",3002,2022-10-28
2706623,survey_fndds_food,"Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; mushroom sauce",3002,2022-10-28
2706624,survey_fndds_food,"Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; cheese sauce",3002,2022-10-28
2706625,survey_fndds_food,"Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce",3002,2022-10-28
2706626,survey_fndds_food,"Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",3002,2022-10-28
2706627,survey_fndds_food,"Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",3002,2022-10-28
2706628,survey_fndds_food,"Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; soy-based sauce",3404,2022-10-28
2706629,survey_fndds_food,"Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; soy-based sauce",3404,2022-10-28
2706630,survey_fndds_food,"Pot pie, beef",3002,2022-10-28
2706631,survey_fndds_food,"Beef, dumplings, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",3002,2022-10-28
2706632,survey_fndds_food,"Beef, dumplings, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",3002,2022-10-28
2706633,survey_fndds_food,"Stuffed green pepper, Puerto Rican style",3002,2022-10-28
2706634,survey_fndds_food,"Ham or pork, noodles and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",3002,2022-10-28
2706635,survey_fndds_food,"Ham or pork, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",3002,2022-10-28
2706636,survey_fndds_food,"Ham or pork, noodles and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce",3002,2022-10-28
2706637,survey_fndds_food,"Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",3002,2022-10-28
2706638,survey_fndds_food,"Ham or pork, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",3002,2022-10-28
2706639,survey_fndds_food,"Sausage, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",3002,2022-10-28
2706640,survey_fndds_food,"Sausage, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",3002,2022-10-28
2706641,survey_fndds_food,"Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",3002,2022-10-28
2706642,survey_fndds_food,"Pork, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",3002,2022-10-28
2706643,survey_fndds_food,"Sausage, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",3002,2022-10-28
2706644,survey_fndds_food,"Sausage, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",3002,2022-10-28
2706645,survey_fndds_food,"Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",3002,2022-10-28
2706646,survey_fndds_food,"Pork, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",3002,2022-10-28
2706647,survey_fndds_food,"Pork, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",3002,2022-10-28
2706649,survey_fndds_food,"Pork, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; soy-based sauce",3404,2022-10-28
2706650,survey_fndds_food,"Pork, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; soy-based sauce",3404,2022-10-28
2706651,survey_fndds_food,"Pork, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",3002,2022-10-28
2706652,survey_fndds_food,"Pork, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",3002,2022-10-28
2706653,survey_fndds_food,"Ham, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",3002,2022-10-28
2706654,survey_fndds_food,"Ham, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",3002,2022-10-28
2706656,survey_fndds_food,"Lamb or mutton, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",3002,2022-10-28
2706657,survey_fndds_food,"Lamb or mutton, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",3002,2022-10-28
2706658,survey_fndds_food,"Lamb or mutton, rice, and vegetables  including carrots, broccoli, and/or dark-green leafy; gravy",3002,2022-10-28
2706660,survey_fndds_food,"Stew, lamb",3002,2022-10-28
2706661,survey_fndds_food,"Stewed rabbit, Puerto Rican style,",3002,2022-10-28
2706662,survey_fndds_food,"Venison or deer, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",3002,2022-10-28
2706663,survey_fndds_food,"Venison or deer, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",3002,2022-10-28
2706664,survey_fndds_food,"Venison or deer, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",3002,2022-10-28
2706665,survey_fndds_food,"Venison or deer, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",3002,2022-10-28
2706667,survey_fndds_food,"Chicken or turkey, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",3004,2022-10-28
2706668,survey_fndds_food,"Chicken or turkey, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",3004,2022-10-28
2706669,survey_fndds_food,"Chicken or turkey, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",3004,2022-10-28
2706670,survey_fndds_food,"Chicken or turkey, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",3004,2022-10-28
2706671,survey_fndds_food,"Chicken or turkey, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; cream sauce, white sauce, or mushroom sauce",3004,2022-10-28
2706672,survey_fndds_food,"Chicken or turkey, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; cream sauce, white sauce, or mushroom sauce",3004,2022-10-28
2706673,survey_fndds_food,"Chicken or turkey, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; cheese sauce",3004,2022-10-28
2706674,survey_fndds_food,"Chicken or turkey, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce",3004,2022-10-28
2706675,survey_fndds_food,"Chicken or turkey, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",3004,2022-10-28
2706676,survey_fndds_food,"Chicken or turkey, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",3004,2022-10-28
2706678,survey_fndds_food,"Stew, chicken",3004,2022-10-28
2706679,survey_fndds_food,"Chicken or turkey, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",3004,2022-10-28
2706680,survey_fndds_food,"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",3004,2022-10-28
2706681,survey_fndds_food,"Chicken or turkey, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",3004,2022-10-28
2706682,survey_fndds_food,"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",3004,2022-10-28
2706683,survey_fndds_food,"Chicken or turkey, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; cream sauce, white sauce, or mushroom sauce",3004,2022-10-28
2706684,survey_fndds_food,"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and/or dark-green leafy; cream sauce, white sauce, or mushroom sauce",3004,2022-10-28
2706685,survey_fndds_food,"Chicken or turkey, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",3004,2022-10-28
2706686,survey_fndds_food,"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",3004,2022-10-28
2706688,survey_fndds_food,"Chicken or turkey, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; cheese sauce",3004,2022-10-28
2706689,survey_fndds_food,"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce",3004,2022-10-28
2706690,survey_fndds_food,"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",3004,2022-10-28
2706691,survey_fndds_food,"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",3004,2022-10-28
2706692,survey_fndds_food,"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",3004,2022-10-28
2706693,survey_fndds_food,"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",3004,2022-10-28
2706695,survey_fndds_food,"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; soy-based sauce",3404,2022-10-28
2706696,survey_fndds_food,"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; soy-based sauce",3404,2022-10-28
2706697,survey_fndds_food,"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; cream sauce, white sauce, or mushroom sauce",3004,2022-10-28
2706698,survey_fndds_food,"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; cream sauce, white sauce, or mushroom sauce",3004,2022-10-28
2706699,survey_fndds_food,"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; cheese sauce",3004,2022-10-28
2706700,survey_fndds_food,"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce",3004,2022-10-28
2706701,survey_fndds_food,"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",3004,2022-10-28
2706702,survey_fndds_food,"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",3004,2022-10-28
2706703,survey_fndds_food,"Pot pie, chicken",3004,2022-10-28
2706704,survey_fndds_food,"Chicken or turkey, stuffing, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",3004,2022-10-28
2706705,survey_fndds_food,"Chicken or turkey,stuffing, and vegetables excluding carrots, broccoli, and dark green leafy; no sauce",3004,2022-10-28
2706706,survey_fndds_food,"Chicken or turkey, stuffing, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",3004,2022-10-28
2706707,survey_fndds_food,"Chicken or turkey, stuffing, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",3004,2022-10-28
2706708,survey_fndds_food,"Chicken or turkey, dumplings, and vegetables including carrots, broccoli, and/or dark green leafy; gravy",3004,2022-10-28
2706709,survey_fndds_food,"Chicken or turkey, dumplings, and vegetables excluding carrots, broccoli, and dark green leafy; gravy",3004,2022-10-28
2706710,survey_fndds_food,"Chicken fricassee, Puerto Rican style",3004,2022-10-28
2706715,survey_fndds_food,"Fish, noodles, and vegetables including carrots, broccoli, and/or dark green leafy; cheese sauce",3006,2022-10-28
2706716,survey_fndds_food,"Fish, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce",3006,2022-10-28
2706717,survey_fndds_food,"Soup, bouillabaisse",3006,2022-10-28
2706720,survey_fndds_food,"Biscayne codfish, Puerto Rican style",3006,2022-10-28
2706721,survey_fndds_food,"Stew, NFS",3002,2022-10-28
2706723,survey_fndds_food,"Paella, NFS",3202,2022-10-28
2706728,survey_fndds_food,"Beef and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, no sauce",3002,2022-10-28
2706729,survey_fndds_food,"Beef and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce",3002,2022-10-28
2706732,survey_fndds_food,Swiss steak,3002,2022-10-28
2706737,survey_fndds_food,"Beef and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706738,survey_fndds_food,Beef and broccoli,3404,2022-10-28
2706739,survey_fndds_food,"Beef, tofu, and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706740,survey_fndds_food,Szechuan beef,3404,2022-10-28
2706741,survey_fndds_food,Hunan beef,3404,2022-10-28
2706742,survey_fndds_food,"Beef chow mein or chop suey, no noodles",3402,2022-10-28
2706743,survey_fndds_food,Kung Pao beef,3404,2022-10-28
2706744,survey_fndds_food,"Beef and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706745,survey_fndds_food,"Beef, tofu, and vegetables excluding carrots, broccoli,  and dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706746,survey_fndds_food,"Beef and vegetables, Hawaiian style",3002,2022-10-28
2706747,survey_fndds_food,Pepper steak,3002,2022-10-28
2706749,survey_fndds_food,Beef salad,3002,2022-10-28
2706750,survey_fndds_food,"Beef taco filling: beef, cheese, tomato, taco sauce",3502,2022-10-28
2706751,survey_fndds_food,Stir fried beef and vegetables in soy sauce,3404,2022-10-28
2706752,survey_fndds_food,"Beef and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, gravy",3002,2022-10-28
2706753,survey_fndds_food,"Beef and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, gravy",3002,2022-10-28
2706756,survey_fndds_food,Ham or pork salad,3002,2022-10-28
2706757,survey_fndds_food,Frankfurters or hot dogs and sauerkraut,3002,2022-10-28
2706758,survey_fndds_food,"Pork and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, no sauce",3002,2022-10-28
2706760,survey_fndds_food,"Pork, tofu, and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-base sauce",3404,2022-10-28
2706761,survey_fndds_food,"Pork and vegetables, Hawaiian style",3404,2022-10-28
2706763,survey_fndds_food,Kung Pao pork,3404,2022-10-28
2706764,survey_fndds_food,"Moo Shu pork, without Chinese pancake",3404,2022-10-28
2706766,survey_fndds_food,Pork hash,3002,2022-10-28
2706767,survey_fndds_food,"Ham and vegetables including carrots broccoli, and/or dark- green leafy; no potatoes, no sauce",3002,2022-10-28
2706768,survey_fndds_food,"Ham and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce",3002,2022-10-28
2706769,survey_fndds_food,"Pork and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce",3002,2022-10-28
2706770,survey_fndds_food,"Pork, tofu, and vegetables, excluding carrots, broccoli, and dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706771,survey_fndds_food,"Pork chow mein or chop suey, no noodles",3402,2022-10-28
2706772,survey_fndds_food,"Pork and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, tomato-based sauce",3002,2022-10-28
2706773,survey_fndds_food,"Pork and vegetables excluding  carrots, broccoli, and dark-green leafy; no potatoes, tomato-based sauce",3002,2022-10-28
2706774,survey_fndds_food,"Sausage and vegetables including  carrots, broccoli, and/or dark-green leafy; no potatoes, tomato-based sauce",3002,2022-10-28
2706775,survey_fndds_food,"Sausage and vegetables, excluding carrots, broccoli, and dark-green leafy; no potatoes, tomato-based sauce",3002,2022-10-28
2706776,survey_fndds_food,"Sausage and peppers, no sauce",3002,2022-10-28
2706777,survey_fndds_food,"Pork and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706778,survey_fndds_food,"Pork and vegetables excluding carrots, broccoli, and dark- green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706781,survey_fndds_food,"Chicken or turkey and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, no sauce",3004,2022-10-28
2706782,survey_fndds_food,"Chicken or turkey and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce",3004,2022-10-28
2706784,survey_fndds_food,"Chicken or turkey creole, without rice",3004,2022-10-28
2706785,survey_fndds_food,"Chicken or turkey and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, gravy",3004,2022-10-28
2706786,survey_fndds_food,"Chicken or turkey and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, gravy",3004,2022-10-28
2706789,survey_fndds_food,Chicken or turkey divan,3004,2022-10-28
2706790,survey_fndds_food,"Chicken or turkey and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706791,survey_fndds_food,"Chicken or turkey and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706792,survey_fndds_food,"Chicken or turkey and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, tomato-based sauce",3004,2022-10-28
2706793,survey_fndds_food,"Chicken or turkey and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, tomato-based sauce",3004,2022-10-28
2706794,survey_fndds_food,General Tso chicken,3404,2022-10-28
2706795,survey_fndds_food,Moo Goo Gai Pan,3404,2022-10-28
2706796,survey_fndds_food,Kung pao chicken,3404,2022-10-28
2706797,survey_fndds_food,Almond chicken,3404,2022-10-28
2706798,survey_fndds_food,"Chicken or turkey chow mein or chop suey, no noodles",3402,2022-10-28
2706810,survey_fndds_food,"Chicken or turkey garden salad, chicken and/or turkey, tomato and/or carrots, other vegetables, no dressing",3004,2022-10-28
2706811,survey_fndds_food,"Chicken or turkey garden salad, chicken and/or turkey, other vegetables excluding tomato and carrots, no dressing",3004,2022-10-28
2706816,survey_fndds_food,"Asian chicken or turkey garden salad, chicken and/or turkey, lettuce, fruit, nuts, no dressing",3004,2022-10-28
2706818,survey_fndds_food,"Chicken or turkey caesar garden salad, chicken and/or turkey, lettuce, tomato, cheese, no dressing",3004,2022-10-28
2706819,survey_fndds_food,"Chicken or turkey, breaded, fried, caesar garden salad, chicken and/or turkey, lettuce, tomatoes, cheese, no dressing",3004,2022-10-28
2706820,survey_fndds_food,"Chicken or turkey and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, cheese sauce",3004,2022-10-28
2706821,survey_fndds_food,"Chicken or turkey and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, cheese sauce",3004,2022-10-28
2706823,survey_fndds_food,"Chicken or turkey fricassee, no sauce, no potatoes, Puerto Rican style",3004,2022-10-28
2706824,survey_fndds_food,Crab salad,3006,2022-10-28
2706825,survey_fndds_food,Lobster salad,3006,2022-10-28
2706826,survey_fndds_food,Salmon salad,3006,2022-10-28
2706827,survey_fndds_food,"Shrimp chow mein or chop suey, no noodles",3402,2022-10-28
2706837,survey_fndds_food,Shrimp salad,3006,2022-10-28
2706838,survey_fndds_food,Seafood salad,3006,2022-10-28
2706841,survey_fndds_food,"Shrimp garden salad, shrimp, lettuce, eggs, tomato and/or carrots, other vegetables, no dressing",3006,2022-10-28
2706842,survey_fndds_food,"Shrimp garden salad, shrimp, lettuce, eggs, vegetables excluding tomato and carrots, no dressing",3006,2022-10-28
2706844,survey_fndds_food,"Fish, tofu, and vegetables, tempura",3006,2022-10-28
2706849,survey_fndds_food,Oysters Rockefeller,3006,2022-10-28
2706850,survey_fndds_food,Lomi salmon,3006,2022-10-28
2706851,survey_fndds_food,"Shrimp and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, no sauce",3006,2022-10-28
2706852,survey_fndds_food,"Shrimp and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, no sauce",3006,2022-10-28
2706853,survey_fndds_food,"Shrimp and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706854,survey_fndds_food,"Shrimp and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706856,survey_fndds_food,"Shrimp creole, no rice",3006,2022-10-28
2706857,survey_fndds_food,Kung Pao shrimp,3404,2022-10-28
2706859,survey_fndds_food,"Shellfish mixture and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706860,survey_fndds_food,"Shellfish mixture and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706861,survey_fndds_food,"Shellfish mixture and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, mushroom sauce",3006,2022-10-28
2706862,survey_fndds_food,"Shellfish mixture and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, mushroom sauce",3006,2022-10-28
2706863,survey_fndds_food,"Fish and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, tomato-based sauce",3006,2022-10-28
2706864,survey_fndds_food,"Fish and vegetables excluding carrots, broccoli, and dark- green leafy; no potatoes, tomato-based sauce",3006,2022-10-28
2706865,survey_fndds_food,"Fish and vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706866,survey_fndds_food,"Fish and vegetables excluding  carrots, broccoli, and dark-green leafy; no potatoes, soy-based sauce",3404,2022-10-28
2706870,survey_fndds_food,"Octopus salad, Puerto Rican style",3006,2022-10-28
2706871,survey_fndds_food,"Codfish salad, Puerto Rican style, Serenata",3006,2022-10-28
2706872,survey_fndds_food,"Chow mein or chop suey, NS as to type of meat, no noodles",3402,2022-10-28
2706873,survey_fndds_food,Lau lau,3006,2022-10-28
2706876,survey_fndds_food,"Liver, beef or calves, and onions",3002,2022-10-28
2706877,survey_fndds_food,"Stewed chitterlings, Puerto Rican style",3002,2022-10-28
2706878,survey_fndds_food,"Stewed gizzards, Puerto Rican style",3004,2022-10-28
2706879,survey_fndds_food,"Gumbo, no rice",3006,2022-10-28
2706880,survey_fndds_food,"Sandwich, NFS",3740,2022-10-28
2706881,survey_fndds_food,"Sandwich wrap, NFS",3740,2022-10-28
2706882,survey_fndds_food,"Barbecue sandwich, NFS",3742,2022-10-28
2706883,survey_fndds_food,"Sloppy joe sandwich, on white bun",3742,2022-10-28
2706884,survey_fndds_food,"Sloppy joe sandwich, on wheat bun",3742,2022-10-28
2706885,survey_fndds_food,"Barbecue beef sandwich, on white bun",3742,2022-10-28
2706886,survey_fndds_food,"Barbecue beef sandwich, on wheat bun",3742,2022-10-28
2706888,survey_fndds_food,"Cheeseburger, NFS",3702,2022-10-28
2706890,survey_fndds_food,Cheeseburger (Burger King),3702,2022-10-28
2706892,survey_fndds_food,Cheeseburger (McDonalds),3702,2022-10-28
2706893,survey_fndds_food,"Cheeseburger, from school cafeteria",3702,2022-10-28
2706894,survey_fndds_food,Cheeseburger slider,3702,2022-10-28
2706895,survey_fndds_food,"Cheeseburger, on white bun, 1 small patty",3702,2022-10-28
2706896,survey_fndds_food,"Cheeseburger, on wheat bun, 1 small patty",3702,2022-10-28
2706898,survey_fndds_food,Quarter Pounder (McDonalds),3702,2022-10-28
2706901,survey_fndds_food,"Cheeseburger, on white bun, 1 medium patty",3702,2022-10-28
2706902,survey_fndds_food,"Cheeseburger, on wheat bun, 1 medium patty",3702,2022-10-28
2706903,survey_fndds_food,"Cheeseburger, on white bun, 1 large patty",3702,2022-10-28
2706904,survey_fndds_food,"Cheeseburger, on wheat bun, 1 large patty",3702,2022-10-28
2706905,survey_fndds_food,"Double cheeseburger, on white bun, 2 small patties",3702,2022-10-28
2706906,survey_fndds_food,"Double cheeseburger, on wheat bun, 2 small patties",3702,2022-10-28
2706907,survey_fndds_food,"Double cheeseburger, on white bun, 2 medium patties",3702,2022-10-28
2706908,survey_fndds_food,"Double cheeseburger, on wheat bun, 2 medium patties",3702,2022-10-28
2706910,survey_fndds_food,"Double cheeseburger, on white bun, 2 large patties",3702,2022-10-28
2706911,survey_fndds_food,"Double cheeseburger, on wheat bun, 2 large patties",3702,2022-10-28
2706913,survey_fndds_food,Double cheeseburger (Burger King),3702,2022-10-28
2706914,survey_fndds_food,Double cheeseburger (McDonalds),3702,2022-10-28
2706915,survey_fndds_food,McDouble (McDonalds),3702,2022-10-28
2706916,survey_fndds_food,Big Mac (McDonalds),3702,2022-10-28
2706920,survey_fndds_food,"Hamburger, NFS",3702,2022-10-28
2706922,survey_fndds_food,Hamburger (Burger King),3702,2022-10-28
2706923,survey_fndds_food,Whopper Jr (Burger King),3702,2022-10-28
2706924,survey_fndds_food,Hamburger (McDonalds),3702,2022-10-28
2706925,survey_fndds_food,"Hamburger, from school cafeteria",3702,2022-10-28
2706926,survey_fndds_food,Hamburger slider,3702,2022-10-28
2706927,survey_fndds_food,"Hamburger, on white bun, 1 small patty",3702,2022-10-28
2706928,survey_fndds_food,"Hamburger, on wheat bun, 1 small patty",3702,2022-10-28
2706931,survey_fndds_food,Whopper (Burger King),3702,2022-10-28
2706932,survey_fndds_food,"Hamburger, on white bun, 1 medium patty",3702,2022-10-28
2706933,survey_fndds_food,"Hamburger, on wheat bun, 1 medium patty",3702,2022-10-28
2706934,survey_fndds_food,"Hamburger, on white bun, 1 large patty",3702,2022-10-28
2706935,survey_fndds_food,"Hamburger, on wheat bun, 1 large patty",3702,2022-10-28
2706936,survey_fndds_food,"Double hamburger, on white bun, 2 small patties",3702,2022-10-28
2706937,survey_fndds_food,"Double hamburger, on wheat bun, 2 small patties",3702,2022-10-28
2706938,survey_fndds_food,"Double hamburger, on white bun, 2 medium patties",3702,2022-10-28
2706939,survey_fndds_food,"Double hamburger, on wheat bun, 2 medium patties",3702,2022-10-28
2706940,survey_fndds_food,"Double hamburger, on white bun, 2 large patties",3702,2022-10-28
2706941,survey_fndds_food,"Double hamburger, on wheat bun, 2 large patties",3702,2022-10-28
2706945,survey_fndds_food,Meatball sandwich or sub,3742,2022-10-28
2706946,survey_fndds_food,Meatloaf sandwich,3742,2022-10-28
2706948,survey_fndds_food,Corned beef sandwich on white,3740,2022-10-28
2706950,survey_fndds_food,Corned beef sandwich on wheat,3740,2022-10-28
2706952,survey_fndds_food,Reuben sandwich,3740,2022-10-28
2706953,survey_fndds_food,Roast beef sandwich on white,3740,2022-10-28
2706955,survey_fndds_food,Roast beef sandwich on wheat,3740,2022-10-28
2706957,survey_fndds_food,French dip sandwich,3740,2022-10-28
2706958,survey_fndds_food,Steak sandwich or sub on white,3742,2022-10-28
2706959,survey_fndds_food,Steak sandwich or sub on wheat,3742,2022-10-28
2706960,survey_fndds_food,Cheese steak sandwich or sub on white,3742,2022-10-28
2706961,survey_fndds_food,Cheese steak sandwich or sub on wheat,3742,2022-10-28
2706962,survey_fndds_food,Gyro sandwich,3742,2022-10-28
2706964,survey_fndds_food,Ham sandwich on white,3740,2022-10-28
2706966,survey_fndds_food,Ham sandwich on wheat,3740,2022-10-28
2706970,survey_fndds_food,Ham sandwich wrap,3740,2022-10-28
2706971,survey_fndds_food,Ham salad sandwich on white,3740,2022-10-28
2706972,survey_fndds_food,Ham salad sandwich on wheat,3740,2022-10-28
2706973,survey_fndds_food,Cuban sandwich,3742,2022-10-28
2706974,survey_fndds_food,Barbecue rib sandwich,3742,2022-10-28
2706975,survey_fndds_food,"Barbecue pork sandwich, on white bun",3742,2022-10-28
2706976,survey_fndds_food,"Barbecue pork sandwich, on wheat bun",3742,2022-10-28
2706977,survey_fndds_food,Pork sandwich,3742,2022-10-28
2706979,survey_fndds_food,"Bacon, lettuce, tomato sandwich on white",3740,2022-10-28
2706980,survey_fndds_food,"Bacon, lettuce, tomato sandwich on wheat",3740,2022-10-28
2706981,survey_fndds_food,Turkey sandwich on white,3740,2022-10-28
2706983,survey_fndds_food,Turkey sandwich on wheat,3740,2022-10-28
2706987,survey_fndds_food,Turkey sandwich wrap,3740,2022-10-28
2706990,survey_fndds_food,Chicken salad sandwich on white,3704,2022-10-28
2706991,survey_fndds_food,Chicken salad sandwich on wheat,3704,2022-10-28
2706992,survey_fndds_food,Chicken salad sandwich wrap,3704,2022-10-28
2706993,survey_fndds_food,Club sandwich on white,3740,2022-10-28
