fdc_id,data_type,description,food_category_id,publication_date
2708401,survey_fndds_food,"Quinoa, fat added",4004,2022-10-28
2708423,survey_fndds_food,"Rice, wild, 100%, cooked, NS as to fat",4002,2022-10-28
2708407,survey_fndds_food,"Rice, white, cooked, fat added, NS as to fat type",4002,2022-10-28
2708413,survey_fndds_food,"Rice, brown, cooked, fat added, NS as to fat type",4002,2022-10-28
2708422,survey_fndds_food,"Rice, white, cooked, glutinous",4002,2022-10-28
2708408,survey_fndds_food,"Rice, white, cooked, no added fat",4002,2022-10-28
2708414,survey_fndds_food,"Rice, brown, cooked, no added fat",4002,2022-10-28
2708424,survey_fndds_food,"Rice, wild, 100%, cooked, no added fat",4002,2022-10-28
2708425,survey_fndds_food,"Rice, wild, 100%, cooked, fat added",4002,2022-10-28
2708420,survey_fndds_food,"Yellow rice, cooked, no added fat",4002,2022-10-28
2708421,survey_fndds_food,"Yellow rice, cooked, fat added",4002,2022-10-28
2708438,survey_fndds_food,"Bulgur, no added fat",4004,2022-10-28
2708439,survey_fndds_food,"Bulgur, fat added",4004,2022-10-28
2709220,survey_fndds_food,"Apple, baked",6002,2022-10-28
2709225,survey_fndds_food,"Banana, baked",6004,2022-10-28
2709402,survey_fndds_food,"Potato, roasted, NFS",6802,2022-10-28
2709387,survey_fndds_food,"Potato, boiled, from fresh, peel not eaten, NS as to fat",6802,2022-10-28
2709409,survey_fndds_food,"Potato, roasted, from fresh, peel not eaten, NS as to fat",6802,2022-10-28
2709393,survey_fndds_food,"Potato, boiled, from fresh, peel eaten, NS as to fat",6802,2022-10-28
2709403,survey_fndds_food,"Potato, roasted, from fresh, peel eaten, NS as to fat",6802,2022-10-28
2709410,survey_fndds_food,"Potato, roasted, from fresh, peel not eaten, fat added, NS as to fat type",6802,2022-10-28
2709389,survey_fndds_food,"Potato, boiled, from fresh, peel not eaten, fat added, NS as to fat type",6802,2022-10-28
2709394,survey_fndds_food,"Potato, boiled, from fresh, peel eaten, fat added, NS as to fat type",6802,2022-10-28
2709405,survey_fndds_food,"Potato, roasted, from fresh, peel eaten, fat added, NS as to fat type",6802,2022-10-28
2709524,survey_fndds_food,"Potato, baked, peel eaten",6802,2022-10-28
2709386,survey_fndds_food,"Potato, boiled, ready-to-heat",6802,2022-10-28
2709384,survey_fndds_food,"Potato, baked, peel not eaten",6802,2022-10-28
2709415,survey_fndds_food,"Potato, roasted, ready-to-heat",6802,2022-10-28
2709404,survey_fndds_food,"Potato, roasted, from fresh, peel eaten, no added fat",6802,2022-10-28
2709395,survey_fndds_food,"Potato, boiled, from fresh,  peel eaten, no added fat",6802,2022-10-28
2709388,survey_fndds_food,"Potato, boiled, from fresh, peel not eaten, no added fat",6802,2022-10-28
2709411,survey_fndds_food,"Potato, roasted, from fresh, peel not eaten, no added fat",6802,2022-10-28
2709507,survey_fndds_food,"Potato, mashed, ready-to-heat, NFS",6806,2022-10-28
2709499,survey_fndds_food,"Potato, mashed, from fresh, NFS",6806,2022-10-28
2709450,survey_fndds_food,"Potato, scalloped, from fresh",6806,2022-10-28
2709495,survey_fndds_food,"Potato, mashed, ready-to-heat",6806,2022-10-28
2709452,survey_fndds_food,"Potato, scalloped, from dry mix",6806,2022-10-28
2709454,survey_fndds_food,"Potato, scalloped, ready-to-heat",6806,2022-10-28
2709502,survey_fndds_food,"Potato, mashed, from school lunch",6806,2022-10-28
2709477,survey_fndds_food,"Potato, hash brown, NFS",6804,2022-10-28
2709464,survey_fndds_food,"Potato, french fries, school",6804,2022-10-28
2709474,survey_fndds_food,"Potato, home fries, from fresh",6804,2022-10-28
2709475,survey_fndds_food,"Potato, home fries, ready-to-heat",6804,2022-10-28
2709482,survey_fndds_food,"Potato, hash brown, from school lunch",6804,2022-10-28
2709483,survey_fndds_food,"Potato, hash brown, from fresh",6804,2022-10-28
2709485,survey_fndds_food,"Potato, hash brown, from dry mix",6804,2022-10-28
2709486,survey_fndds_food,"Potato, hash brown, ready-to-heat",6804,2022-10-28
2709458,survey_fndds_food,"Potato, french fries, from fresh, fried",6804,2022-10-28
2709463,survey_fndds_food,"Potato, french fries, from frozen, fried",6804,2022-10-28
2709459,survey_fndds_food,"Potato, french fries, from fresh, baked",6804,2022-10-28
2709460,survey_fndds_food,"Potato, french fries, from frozen, baked",6804,2022-10-28
2709516,survey_fndds_food,"Potato tots, frozen, fried",6804,2022-10-28
2709515,survey_fndds_food,"Potato tots, frozen, baked",6804,2022-10-28
2709558,survey_fndds_food,"Plantain, cooked, no added fat",6418,2022-10-28
2709581,survey_fndds_food,"Collards, frozen, cooked, fat added, NS as to fat type",6411,2022-10-28
2709577,survey_fndds_food,"Collards, fresh, cooked, no added fat",6411,2022-10-28
2709578,survey_fndds_food,"Collards, frozen, cooked, no added fat",6411,2022-10-28
2709593,survey_fndds_food,"Greens, fresh, cooked, no added fat",6411,2022-10-28
2709594,survey_fndds_food,"Greens, frozen, cooked, no added fat",6411,2022-10-28
2709596,survey_fndds_food,"Greens, fresh, cooked, fat added",6411,2022-10-28
2709597,survey_fndds_food,"Greens, frozen, cooked, fat added",6411,2022-10-28
2709600,survey_fndds_food,"Kale, fresh, cooked, no added fat",6411,2022-10-28
2709601,survey_fndds_food,"Kale, frozen, cooked, no added fat",6411,2022-10-28
2709603,survey_fndds_food,"Kale, fresh, cooked, fat added",6411,2022-10-28
2709604,survey_fndds_food,"Kale, frozen, cooked, fat added",6411,2022-10-28
2709607,survey_fndds_food,"Mustard greens, fresh, cooked, no added fat",6411,2022-10-28
2709608,survey_fndds_food,"Mustard greens, frozen, cooked, no added fat",6411,2022-10-28
2709610,survey_fndds_food,"Mustard greens, fresh, cooked, fat added",6411,2022-10-28
2709611,survey_fndds_food,"Mustard greens, frozen, cooked, fat added",6411,2022-10-28
2709622,survey_fndds_food,"Spinach, frozen, cooked, fat added, NS as to fat type",6409,2022-10-28
2709628,survey_fndds_food,"Spinach, creamed",6409,2022-10-28
2709615,survey_fndds_food,"Spinach, fresh, cooked, no added fat",6409,2022-10-28
2709616,survey_fndds_food,"Spinach, frozen, cooked, no added fat",6409,2022-10-28
2709638,survey_fndds_food,"Turnip greens, frozen, cooked, fat added",6411,2022-10-28
2709648,survey_fndds_food,"Broccoli, fresh, cooked, fat added, NS as to fat type",6407,2022-10-28
2709649,survey_fndds_food,"Broccoli, frozen, cooked, fat added, NS as to fat type",6407,2022-10-28
2709658,survey_fndds_food,"Broccoli, Chinese, cooked",6407,2022-10-28
2709645,survey_fndds_food,"Broccoli, fresh, cooked, no added fat",6407,2022-10-28
2709646,survey_fndds_food,"Broccoli, frozen, cooked, no added fat",6407,2022-10-28
2709671,survey_fndds_food,"Carrots, frozen, cooked, fat added, NS as to fat type",6404,2022-10-28
2709677,survey_fndds_food,"Carrots, glazed, cooked",6404,2022-10-28
2709664,survey_fndds_food,"Carrots, fresh, cooked, no added fat",6404,2022-10-28
2709665,survey_fndds_food,"Carrots, frozen, cooked, no added fat",6404,2022-10-28
2709684,survey_fndds_food,"Peas and carrots, fresh, cooked, no added fat",6420,2022-10-28
2709685,survey_fndds_food,"Peas and carrots, frozen, cooked, no added fat",6420,2022-10-28
2709688,survey_fndds_food,"Peas and carrots, fresh, cooked, fat added",6420,2022-10-28
2709689,survey_fndds_food,"Peas and carrots, frozen, cooked, fat added",6420,2022-10-28
2709694,survey_fndds_food,"Winter squash, cooked, no added fat",6406,2022-10-28
2709695,survey_fndds_food,"Winter squash, cooked, fat added",6406,2022-10-28
2709704,survey_fndds_food,"Sweet potato, candied",6406,2022-10-28
2709699,survey_fndds_food,"Sweet potato, baked, no added fat",6406,2022-10-28
2709700,survey_fndds_food,"Sweet potato, baked, fat added",6406,2022-10-28
2709702,survey_fndds_food,"Sweet potato, boiled, no added fat",6406,2022-10-28
2709703,survey_fndds_food,"Sweet potato, boiled, fat added",6406,2022-10-28
2709721,survey_fndds_food,"Tomatoes, fresh, cooked",6402,2022-10-28
2709839,survey_fndds_food,"Asparagus, frozen, cooked, fat added, NS as to fat type",6420,2022-10-28
2709834,survey_fndds_food,"Asparagus, fresh, cooked, no added fat",6420,2022-10-28
2709835,survey_fndds_food,"Asparagus, frozen, cooked, no added fat",6420,2022-10-28
2709857,survey_fndds_food,"Green beans, frozen, cooked, fat added, NS as to fat type",6412,2022-10-28
2709852,survey_fndds_food,"Green beans, fresh, cooked, no added fat",6412,2022-10-28
2709853,survey_fndds_food,"Green beans, frozen, cooked, no added fat",6412,2022-10-28
2709872,survey_fndds_food,"Beets, fresh, cooked, no added fat",6420,2022-10-28
2709875,survey_fndds_food,"Beets, fresh, cooked, fat added",6420,2022-10-28
2709881,survey_fndds_food,"Brussels sprouts, fresh, cooked, no added fat",6420,2022-10-28
2709882,survey_fndds_food,"Brussels sprouts, frozen, cooked, no added fat",6420,2022-10-28
2709884,survey_fndds_food,"Brussels sprouts, fresh, cooked, fat added",6420,2022-10-28
2709885,survey_fndds_food,"Brussels sprouts, frozen, cooked, fat added",6420,2022-10-28
2709890,survey_fndds_food,"Cabbage, green, cooked, fat added, NS as to fat type",6413,2022-10-28
2709893,survey_fndds_food,"Cabbage, red, cooked",6413,2022-10-28
2709894,survey_fndds_food,"Cabbage, savoy, cooked",6413,2022-10-28
2709887,survey_fndds_food,"Cabbage, Chinese, cooked, no added fat",6413,2022-10-28
2709888,survey_fndds_food,"Cabbage, Chinese, cooked, fat added",6413,2022-10-28
2709889,survey_fndds_food,"Cabbage, green, cooked, no added fat",6413,2022-10-28
2709901,survey_fndds_food,"Cauliflower, frozen, cooked, fat added, NS as to fat type",6420,2022-10-28
2709897,survey_fndds_food,"Cauliflower, fresh, cooked, no added fat",6420,2022-10-28
2709898,survey_fndds_food,"Cauliflower, frozen, cooked, no added fat",6420,2022-10-28
2709915,survey_fndds_food,"Corn, frozen, cooked, fat added, NS as to fat type",6416,2022-10-28
2709923,survey_fndds_food,"Corn, creamed",6416,2022-10-28
2709910,survey_fndds_food,"Corn, fresh, cooked, no added fat",6416,2022-10-28
2709911,survey_fndds_food,"Corn, frozen, cooked, no added fat",6416,2022-10-28
2709929,survey_fndds_food,"Eggplant, cooked, no added fat",6420,2022-10-28
2709949,survey_fndds_food,"Lettuce, cooked",6410,2022-10-28
2709937,survey_fndds_food,"Mushrooms, fresh, cooked, no added fat",6420,2022-10-28
2709953,survey_fndds_food,"Onions, green, cooked",6414,2022-10-28
2709950,survey_fndds_food,"Onions, cooked, no added fat",6414,2022-10-28
2709951,survey_fndds_food,"Onions, cooked, fat added",6414,2022-10-28
2709964,survey_fndds_food,"Green peas, frozen, cooked, fat added, NS as to fat type",6418,2022-10-28
2709959,survey_fndds_food,"Green peas, fresh, cooked, no added fat",6418,2022-10-28
2709960,survey_fndds_food,"Green peas, frozen, cooked, no added fat",6418,2022-10-28
2709976,survey_fndds_food,"Peppers, green, cooked",6420,2022-10-28
2710096,survey_fndds_food,"Peppers, jalapenos",6420,2022-10-28
2709983,survey_fndds_food,"Snowpeas, fresh, cooked, no added fat",6420,2022-10-28
2709984,survey_fndds_food,"Snowpeas, frozen, cooked, no added fat",6420,2022-10-28
2709986,survey_fndds_food,"Snowpeas, fresh, cooked, fat added",6420,2022-10-28
2709987,survey_fndds_food,"Snowpeas, frozen, cooked, fat added",6420,2022-10-28
2709944,survey_fndds_food,"Okra, fresh, cooked, no added fat",6420,2022-10-28
2709945,survey_fndds_food,"Okra, frozen, cooked, no added fat",6420,2022-10-28
2709947,survey_fndds_food,"Okra, fresh, cooked, fat added",6420,2022-10-28
2709948,survey_fndds_food,"Okra, frozen, cooked, fat added",6420,2022-10-28
2710013,survey_fndds_food,"Classic mixed vegetables, frozen, cooked, no added fat",6420,2022-10-28
2710157,survey_fndds_food,"Butter, light",8002,2022-10-28
2710162,survey_fndds_food,"Margarine, light",8004,2022-10-28
